STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1262;20130509;   10;   8.0;   1.7;    3;  10.7;   6;    6.300;   0;   6.7;  13.9;  962.50;   16.7;   75.00;   22.6;    7.9;    6.2;eor
       1262;20130510;   10;   9.9;   2.6;    3;  11.8;   6;    0.000;   0;   7.8;  13.5;  963.30;   12.3;   93.00;   14.5;    9.0;    7.9;eor
       1262;20130511;   10;   7.5;   2.5;    3;   6.2;   6;    0.000;   0;   7.8;  11.3;  963.90;   10.4;   90.00;   12.8;    9.0;    8.1;eor
       1262;20130512;   10;  13.7;   3.8;    3;   3.5;   6;    3.300;   0;   5.8;   9.4;  964.50;    8.8;   83.00;   14.0;    4.1;    1.1;eor
       1262;20130513;   10;  11.3;   3.8;    3;   0.4;   6;    0.000;   0;   7.4;   9.4;  966.20;    9.0;   82.00;   12.4;    3.2;    1.1;eor
       1262;20130514;   10;   6.1;   1.9;    3;   0.0;   0;    9.600;   0;   5.3;  11.0;  960.10;   13.4;   73.00;   18.8;    7.5;    5.1;eor
       1262;20130515;   10;   7.0;   2.0;    3;   0.0;   0;    9.400;   0;   4.3;  11.3;  950.80;   16.4;   65.00;   24.2;    6.6;    3.4;eor
       1262;20130516;   10;  11.6;   3.2;    3;   0.0;   0;    2.500;   0;   5.7;  12.2;  945.30;   15.1;   73.00;   20.7;    5.6;    3.8;eor
       1262;20130517;   10;   9.8;   2.7;    3;   6.5;   6;    4.000;   0;   7.2;  14.2;  947.90;   15.0;   84.00;   20.0;   11.1;   10.6;eor
       1262;20130518;   10;   7.9;   2.7;    3;   0.0;   0;   11.300;   0;   3.9;  11.9;  956.70;   14.5;   73.00;   19.1;   10.2;    9.1;eor
       1262;20130519;   10;  15.1;   4.1;    3;   0.1;   6;    6.000;   0;   4.8;  12.0;  955.30;   12.6;   83.00;   21.0;    5.9;    3.6;eor
       1262;20130520;   10;  11.0;   3.8;    3;   0.0;   6;   10.100;   0;   4.5;   9.3;  960.90;   12.0;   68.00;   17.3;    6.0;    3.4;eor
       1262;20130521;   10;  15.8;   2.5;    3;  13.3;   6;    6.600;   0;   6.0;  10.3;  960.00;   11.1;   79.00;   16.9;    6.3;    4.1;eor
       1262;20130522;   10;  11.9;   4.3;    3;   1.3;   6;    0.700;   0;   7.3;  10.3;  957.90;    9.7;   86.00;   13.0;    6.9;    6.0;eor
       1262;20130523;   10;  15.0;   2.5;    3;   1.9;   8;    3.200;   0;   7.2;   8.5;  956.50;    8.5;   77.00;   13.3;    5.5;    4.8;eor
       1262;20130524;   10;   8.5;   2.8;    3;   0.1;   6;    0.600;   0;   7.6;   7.5;  958.20;    6.3;   79.00;    9.7;    4.2;    3.4;eor
       1262;20130525;   10;   6.8;   2.0;    3;   0.2;   6;    0.200;   0;   7.3;   8.2;  958.90;    6.9;   83.00;    9.5;    3.2;    2.2;eor
       1262;20130526;   10;  16.2;   7.5;    3;  26.0;   6;    0.100;   0;   7.8;   8.6;  959.10;    6.3;   90.00;    8.3;    4.9;    3.6;eor
       1262;20130527;   10;  15.3;   5.9;    3;   1.8;   6;    0.000;   0;   7.5;   9.5;  958.20;    8.8;   85.00;   12.6;    3.4;    1.2;eor
       1262;20130528;   10;   5.7;   1.1;    3;   2.1;   6;   13.200;   0;   3.3;  10.1;  952.80;   12.1;   75.00;   19.2;    1.1;   -0.5;eor
       1262;20130529;   10;  13.7;   4.4;    3;   5.0;   6;    0.000;   0;   7.6;  10.5;  951.40;    9.3;   89.00;   12.3;    7.2;    6.3;eor
       1262;20130530;   10;  11.1;   2.6;    3;  13.4;   6;    0.300;   0;   7.7;  10.1;  953.80;    9.5;   86.00;   12.3;    5.9;    4.6;eor
       1262;20130531;   10;  16.5;   7.2;    3;  21.5;   6;    0.000;   0;   8.0;  10.7;  949.40;    8.7;   95.00;   10.5;    7.4;    7.0;eor
       1262;20130601;   10;  13.2;   3.3;    3;  22.8;   6;    0.000;   0;   7.8;  12.7;  956.98;   11.3;   94.63;   13.4;    5.8;    4.5;eor
       1262;20130602;   10;  14.8;   4.8;    3;  41.5;   6;    0.000;   0;   8.0;  11.1;  964.47;    9.2;   95.13;   11.6;    7.1;    6.6;eor
       1262;20130603;   10;   9.0;   3.6;    3;   3.7;   6;    0.000;   0;   8.0;   9.4;  970.26;    7.0;   94.33;    8.5;    6.0;    5.9;eor
       1262;20130604;   10;   6.2;   1.9;    3;   0.4;   6;    2.350;   0;   7.0;  11.2;  967.62;   10.7;   87.25;   16.2;    6.1;    5.9;eor
       1262;20130605;   10;   7.3;   1.7;    3;   0.0;   0;   11.333;   0;   4.3;  12.6;  965.78;   14.7;   77.46;   21.1;    8.1;    5.6;eor
       1262;20130606;   10;   8.0;   1.7;    3;   0.0;   0;   13.783;   0;   2.3;  13.0;  966.91;   15.5;   75.96;   22.3;    5.6;    4.1;eor
       1262;20130607;   10;   5.4;   1.6;    3;   0.0;   0;   13.083;   0;   4.5;  14.0;  967.04;   16.0;   78.83;   22.0;    8.3;    6.6;eor
       1262;20130608;   10;   6.4;   1.4;    3;   0.0;   0;   14.167;   0;   2.8;  14.2;  962.72;   17.8;   73.25;   24.7;    8.6;    7.2;eor
       1262;20130609;   10;   9.1;   2.5;    3;   5.8;   6;    6.933;   0;   6.0;  15.9;  956.90;   17.3;   81.67;   23.5;   10.8;    9.4;eor
       1262;20130610;   10;  11.1;   4.0;    3;   5.3;   6;    0.017;   0;   7.7;  14.5;  958.02;   14.1;   90.33;   16.6;   13.0;   12.6;eor
       1262;20130611;   10;   7.8;   2.3;    3;   0.0;   6;    2.733;   0;   6.6;  13.7;  964.88;   14.7;   82.96;   19.9;   11.3;   11.0;eor
       1262;20130612;   10;   5.7;   1.5;    3;   0.0;   0;   10.250;   0;   4.7;  13.0;  968.75;   16.5;   72.46;   22.8;   10.7;    8.2;eor
       1262;20130613;   10;  11.7;   1.6;    3;   2.6;   6;   14.783;   0;   2.6;  13.8;  965.86;   18.7;   67.38;   26.1;    8.6;    6.4;eor
       1262;20130614;   10;  15.8;   2.5;    3;   0.1;   6;    3.783;   0;   7.1;  13.6;  968.08;   14.8;   80.79;   17.7;   12.2;   11.5;eor
       1262;20130615;   10;   7.5;   2.0;    3;   2.5;   6;   11.750;   0;   6.1;  15.3;  964.28;   18.8;   73.29;   25.8;    9.8;    8.1;eor
       1262;20130616;   10;   7.6;   1.5;    3;   0.0;   6;   11.483;   0;   3.9;  16.9;  965.27;   20.1;   73.58;   26.8;   14.7;   12.6;eor
       1262;20130617;   10;  10.8;   2.2;    3;   0.0;   0;   14.917;   0;   1.1;  20.6;  962.91;   23.2;   75.46;   31.1;   13.1;   11.8;eor
       1262;20130618;   10;   9.9;   2.3;    3;   0.0;   0;   13.150;   0;   2.2;  20.4;  963.92;   25.3;   66.63;   32.7;   14.8;   13.1;eor
       1262;20130619;   10;   7.3;   2.4;    3;   0.0;   0;   14.000;   0;   1.8;  18.7;  961.65;   25.4;   61.17;   33.1;   14.8;   12.6;eor
       1262;20130620;   10;  18.7;   2.0;    3;   3.6;   6;   11.217;   0;   2.5;  19.0;  959.96;   24.6;   65.42;   33.1;   16.5;   15.1;eor
       1262;20130621;   10;  14.4;   2.5;    3;  10.3;   6;    7.250;   0;   6.0;  15.6;  964.86;   19.2;   71.38;   23.5;   14.9;   14.7;eor
       1262;20130622;   10;   6.8;   2.1;    3;   8.9;   6;    3.783;   0;   5.7;  16.7;  965.68;   16.6;   88.58;   20.4;   12.5;   10.6;eor
       1262;20130623;   10;   8.9;   3.0;    3;  22.4;   6;    2.267;   0;   6.1;  15.2;  964.50;   15.4;   87.71;   21.2;   10.1;    8.4;eor
       1262;20130624;   10;   8.9;   3.4;    3;   3.2;   6;    0.000;   0;   7.6;  13.3;  967.47;   12.7;   90.75;   15.2;   11.0;   10.6;eor
       1262;20130625;   10;  10.1;   3.6;    3;   0.4;   6;    0.600;   0;   7.9;  12.0;  970.44;   12.4;   84.04;   15.8;   10.4;    9.8;eor
       1262;20130626;   10;  10.6;   3.6;    3;   0.0;   0;    8.233;   0;   6.9;   9.7;  973.80;   11.3;   73.42;   15.5;    4.9;    3.1;eor
       1262;20130627;   10;   8.4;   1.4;    3;   1.7;   6;    2.583;   0;   6.9;  10.3;  971.39;   11.0;   80.25;   16.4;    4.5;    2.9;eor
       1262;20130628;   10;   7.6;   1.8;    3;   0.2;   6;    5.867;   0;   5.2;  11.3;  968.89;   12.3;   80.50;   18.1;    7.8;    6.3;eor
       1262;20130629;   10;  11.3;   4.0;    3;   4.8;   6;    0.817;   0;   7.0;  12.9;  967.55;   12.1;   90.67;   15.9;    7.5;    6.1;eor
       1262;20130630;   10;   7.8;   2.5;    3;   0.0;   0;    8.217;   0;   4.7;  11.9;  970.52;   13.7;   77.29;   18.5;    9.7;    8.4;eor
       1262;20130701;   10;   4.2;   1.0;    3;   0.0;   0;   11.350;   0;   2.8;  13.2;  967.31;   16.5;   73.29;   22.5;    9.9;    8.0;eor
       1262;20130702;   10;   9.5;   1.8;    3;   0.1;   6;   12.867;   0;   5.4;  14.8;  964.25;   19.2;   69.79;   26.8;    9.7;    7.5;eor
       1262;20130703;   10;   7.7;   2.5;    3;   2.7;   6;    1.667;   0;   7.3;  16.6;  962.67;   18.0;   80.79;   23.6;   14.3;   13.4;eor
       1262;20130704;   10;   6.2;   1.8;    3;   0.1;   6;    3.367;   0;   7.0;  17.7;  968.83;   19.2;   80.13;   23.4;   15.3;   14.7;eor
       1262;20130705;   10;   6.1;   1.9;    3;   0.0;   0;    4.517;   0;   6.2;  16.6;  974.34;   19.4;   74.79;   24.2;   13.3;   11.5;eor
       1262;20130706;   10;   9.2;   2.7;    3;   0.0;   0;    9.900;   0;   5.8;  16.8;  974.91;   19.0;   77.92;   24.2;   12.8;   10.3;eor
       1262;20130707;   10;   9.3;   3.5;    3;   0.0;   0;   11.333;   0;   3.3;  17.5;  974.65;   20.2;   75.33;   25.8;   13.7;   10.6;eor
       1262;20130708;   10;   9.8;   3.2;    3;   0.0;   0;   12.983;   0;   5.3;  15.5;  974.23;   20.4;   66.04;   25.3;   14.8;   12.3;eor
       1262;20130709;   10;   8.5;   2.6;    3;   0.0;   0;   14.167;   0;   5.0;  15.3;  969.99;   20.0;   67.63;   25.8;   13.4;   10.4;eor
       1262;20130710;   10;   6.6;   1.6;    3;   0.0;   0;   12.833;   0;   3.0;  15.5;  964.70;   21.2;   64.88;   27.4;   12.6;   11.0;eor
       1262;20130711;   10;   7.9;   2.6;    3;   0.0;   0;    8.967;   0;   4.5;  13.0;  965.57;   17.2;   67.33;   21.5;   11.4;    9.3;eor
       1262;20130712;   10;   6.1;   1.4;    3;   0.0;   0;   12.500;   0;   2.2;  11.7;  967.97;   15.8;   69.13;   22.5;    7.7;    5.4;eor
       1262;20130713;   10;   5.3;   1.0;    3;   0.0;   0;   12.017;   0;   1.8;  11.7;  968.07;   16.7;   66.71;   24.2;    6.6;    5.4;eor
       1262;20130714;   10;   6.0;   1.1;    3;   0.0;   0;   12.400;   0;   2.6;  12.9;  968.80;   18.7;   63.88;   25.7;    8.4;    6.1;eor
       1262;20130715;   10;   9.4;   2.3;    3;   0.0;   0;   12.583;   0;   3.5;  13.2;  969.22;   18.6;   65.08;   25.7;   10.5;    8.1;eor
       1262;20130716;   10;   6.9;   1.7;    3;   0.0;   0;   14.683;   0;   0.6;  12.4;  970.36;   18.1;   64.58;   26.4;    7.6;    5.2;eor
       1262;20130717;   10;   6.8;   1.5;    3;   0.0;   0;   14.567;   0;   0.8;  13.2;  969.14;   19.3;   64.38;   28.2;    7.9;    6.0;eor
       1262;20130718;   10;   8.9;   2.8;    3;   0.0;   0;   12.850;   0;   2.4;  14.5;  968.32;   21.8;   59.04;   28.6;   12.1;    9.9;eor
       1262;20130719;   10;   6.4;   1.9;    3;   0.0;   0;   13.100;   0;   1.0;  15.4;  967.10;   21.2;   64.92;   28.5;   12.5;   10.8;eor
       1262;20130720;   10;   6.9;   2.4;    3;   0.0;   0;   13.833;   0;   2.7;  15.5;  966.64;   21.5;   63.17;   28.4;   12.1;   10.6;eor
       1262;20130721;   10;   8.9;   3.0;    3;   0.0;   0;   14.483;   0;   1.0;  14.5;  967.86;   21.5;   59.58;   28.2;   12.8;   10.8;eor
       1262;20130722;   10;   6.0;   1.3;    3;   0.0;   0;   14.667;   0;   0.3;  13.7;  966.08;   20.8;   62.42;   29.6;   10.3;    7.9;eor
       1262;20130723;   10;   7.7;   1.4;    3;   0.1;   6;   12.117;   0;   2.5;  13.6;  963.02;   22.5;   56.42;   31.3;   10.9;    9.3;eor
       1262;20130724;   10;  13.5;   2.5;    3;   0.1;   6;    8.417;   0;   6.2;  16.7;  964.25;   22.4;   64.08;   30.6;   16.6;   14.9;eor
       1262;20130725;   10;  12.7;   1.7;    3;   0.0;   6;    9.933;   0;   2.2;  18.3;  965.75;   21.7;   74.38;   30.3;   13.6;   12.0;eor
       1262;20130726;   10;   7.1;   1.5;    3;   0.0;   0;   13.800;   0;   4.0;  16.9;  964.48;   23.5;   63.71;   31.8;   14.3;   12.6;eor
       1262;20130727;   10;   7.4;   1.9;    3;   0.0;   0;   13.100;   0;   1.5;  16.7;  960.62;   25.9;   55.83;   35.3;   13.9;   12.6;eor
       1262;20130728;   10;  12.8;   3.3;    3;   1.6;   8;   12.000;   0;   2.3;  16.8;  960.87;   25.4;   56.58;   34.8;   14.8;   12.9;eor
       1262;20130729;   10;  14.4;   3.2;    3;   7.6;   6;    1.567;   0;   6.7;  17.8;  964.68;   18.9;   81.96;   24.6;   15.1;   14.0;eor
       1262;20130730;   10;  10.7;   3.8;    3;   0.1;   6;    6.550;   0;   4.8;  15.3;  969.19;   18.7;   72.29;   24.4;   13.4;   12.4;eor
       1262;20130731;   10;  11.2;   3.4;    3;   0.0;   0;    7.517;   0;   4.2;  15.9;  968.88;   21.0;   66.00;   27.2;   13.5;   11.9;eor
       1262;20130801;   10;   7.4;   1.9;    3;   0.0;   0;   14.217;   0;   0.1;  15.2;  966.64;   22.0;   64.50;   31.5;   11.0;    9.1;eor
       1262;20130802;   10;   5.5;   1.3;    3;   0.0;   0;   14.300;   0;   0.1;  15.6;  964.88;   23.6;   61.42;   35.2;   10.9;    8.6;eor
       1262;20130803;   10;  13.1;   2.6;    3;   3.6;   6;   10.000;   0;   3.4;  17.4;  966.47;   24.3;   61.46;   32.1;   13.9;   12.6;eor
       1262;20130804;   10;  18.5;   2.0;    3;   0.0;   6;   10.467;   0;   2.8;  17.9;  969.26;   21.0;   74.33;   29.4;   13.5;   12.6;eor
       1262;20130805;   10;   7.9;   2.2;    3;   0.0;   0;   13.033;   0;   1.7;  16.5;  966.15;   22.4;   66.96;   32.3;   11.8;   10.3;eor
       1262;20130806;   10;  18.5;   2.8;    3;  14.5;   6;    9.267;   0;   4.3;  17.3;  963.72;   24.2;   63.71;   34.0;   16.3;   15.2;eor
       1262;20130807;   10;  10.8;   2.2;    3;   0.0;   0;    5.267;   0;   6.5;  20.3;  960.92;   21.7;   79.54;   28.5;   14.3;   13.5;eor
       1262;20130808;   10;   9.6;   2.3;    3;   0.0;   6;    3.567;   0;   7.0;  18.3;  964.35;   21.3;   72.96;   26.9;   16.6;   15.5;eor
       1262;20130809;   10;   8.2;   2.5;    3;  17.8;   6;    0.000;   0;   7.8;  18.2;  968.24;   17.1;   93.00;   19.2;   14.4;   13.4;eor
       1262;20130810;   10;   6.9;   2.2;    3;   0.0;   6;   11.100;   0;   3.8;  14.6;  968.78;   18.1;   73.75;   24.3;   11.4;    9.6;eor
       1262;20130811;   10;   7.1;   2.4;    3;   0.0;   0;    9.250;   0;   4.5;  14.5;  967.28;   18.8;   68.71;   23.5;   14.4;   13.2;eor
       1262;20130812;   10;  12.0;   1.7;    3;   2.2;   6;   10.167;   0;   3.9;  14.7;  964.90;   18.9;   70.63;   26.3;   11.6;   10.1;eor
       1262;20130813;   10;   9.1;   2.9;    3;   0.0;   0;    5.650;   0;   6.3;  13.2;  966.66;   17.3;   69.04;   22.4;   12.2;   11.1;eor
       1262;20130814;   10;   6.1;   1.7;    3;   0.0;   0;    7.433;   0;   4.8;  11.5;  970.30;   16.4;   63.33;   20.7;   10.6;    9.0;eor
       1262;20130815;   10;   5.9;   1.5;    3;   0.0;   0;   12.300;   0;   4.4;  11.0;  970.67;   16.7;   61.08;   22.8;    9.3;    7.3;eor
       1262;20130816;   10;   6.8;-999;    3;   0.0;   0;   13.533;   0;   1.1;  11.9;  967.66;   17.0;   66.96;   26.5;    6.5;    4.9;eor
       1262;20130817;   10;   6.8;   1.5;    3;   0.0;   0;   12.350;   0;   1.5;  14.0;  965.31;   19.7;   66.67;   29.1;    9.2;    7.5;eor
       1262;20130818;   10;   5.8;   1.6;    3;   0.0;   6;   10.167;   0;   5.6;  15.3;  964.79;   21.5;   63.96;   29.1;   11.4;   10.1;eor
       1262;20130819;   10;  12.2;   2.9;    3;  13.0;   6;    0.500;   0;   7.5;  18.7;  966.40;   17.6;   92.58;   20.8;   14.8;   13.8;eor
       1262;20130820;   10;   7.4;   2.4;    3;   0.0;   0;    3.400;   0;   4.5;  13.5;  974.31;   14.0;   85.08;   17.8;    7.6;    6.3;eor
       1262;20130821;   10;   9.9;   2.6;    3;   0.0;   0;   10.700;   0;   1.8;  11.7;  972.68;   14.2;   75.58;   21.4;    6.7;    6.1;eor
       1262;20130822;   10;   8.1;   2.1;    3;   0.0;   0;   11.633;   0;   2.7;  12.7;  967.75;   15.6;   74.50;   23.1;    6.1;    4.7;eor
       1262;20130823;   10;   6.5;   2.3;    3;   0.0;   0;    7.817;   0;   6.8;  13.5;  965.28;   16.6;   73.50;   23.2;    9.2;    7.1;eor
       1262;20130824;   10;  17.4;   2.2;    3;   8.6;   6;    9.233;   0;   4.6;  14.8;  961.52;   17.1;   78.96;   25.4;    7.7;    6.3;eor
       1262;20130825;   10;  10.8;   3.3;    3;   9.9;   6;    0.000;   0;   7.5;  16.1;  958.79;   14.7;   96.04;   16.2;   12.2;   10.9;eor
       1262;20130826;   10;   4.9;   1.4;    3;   0.7;   6;    3.650;   0;   6.7;  14.8;  961.29;   15.0;   87.21;   19.2;    9.8;    8.1;eor
       1262;20130827;   10;   4.6;   1.8;    3;   0.4;   6;    0.000;   0;   7.7;  15.8;  961.46;   15.2;   91.71;   17.4;   13.6;   13.0;eor
       1262;20130828;   10;   7.7;   2.2;    3;   0.0;   0;    2.767;   0;   6.6;  13.9;  965.05;   15.2;   82.17;   20.7;   10.6;    9.2;eor
       1262;20130829;   10;   6.0;   1.2;    3;   0.0;   0;    8.650;   0;   3.7;  13.4;  969.41;   14.6;   82.58;   21.5;    8.0;    6.5;eor
       1262;20130830;   10;   6.4;   1.1;    3;   0.0;   0;   12.250;   0;   1.8;  11.5;  968.91;   14.2;   75.88;   23.1;    5.4;    4.4;eor
       1262;20130831;   10;   8.7;   2.3;    3;   0.0;   6;    8.583;   0;   4.9;  13.2;  969.06;   16.5;   72.71;   23.3;    7.4;    5.5;eor
       1262;20130901;   10;   8.4;   2.4;    3;   0.3;   6;    1.767;   0;   7.2;  13.7;  971.97;   15.3;   78.75;   18.7;    9.3;    8.0;eor
       1262;20130902;   10;  11.2;   4.1;    3;   0.0;   0;    1.583;   0;   7.0;  10.6;  973.39;   14.1;   67.21;   18.0;    7.4;    5.0;eor
       1262;20130903;   10;   7.5;   2.9;    3;   0.0;   0;    9.400;   0;   4.0;  13.7;  974.27;   17.9;   67.83;   24.4;   10.1;    8.3;eor
       1262;20130904;   10;   7.0;   1.7;    3;   0.0;   0;   12.417;   0;   1.0;  14.4;  971.61;   17.0;   77.29;   25.4;    7.7;    6.2;eor
       1262;20130905;   10;   7.9;   1.9;    3;   0.0;   0;   12.433;   0;   0.1;  14.1;  965.84;   17.5;   74.54;   26.3;    7.8;    5.8;eor
       1262;20130906;   10;   6.3;   1.4;    3;   0.0;   0;   12.150;   0;   0.5;  14.6;  961.84;   17.1;   78.00;   27.1;    6.6;    4.5;eor
       1262;20130907;   10;   6.7;   1.5;    3;   0.0;   0;   11.717;   0;   2.8;  15.0;  964.89;   19.0;   72.25;   27.3;   10.1;    8.2;eor
       1262;20130908;   10;   9.9;   2.6;    3;  14.0;   6;    2.500;   0;   7.0;  16.1;  965.45;   19.0;   74.75;   23.9;   13.4;   11.8;eor
       1262;20130909;   10;  12.6;   3.9;    3;   0.0;   6;    7.283;   0;   4.5;  12.2;  967.10;   14.1;   76.96;   18.9;    6.8;    5.0;eor
       1262;20130910;   10;   9.7;   2.7;    3;   6.7;   6;    0.017;   0;   7.0;  12.3;  964.45;   11.3;   91.25;   15.5;    6.9;    5.1;eor
       1262;20130911;   10;  12.7;   5.5;    3;   3.8;   6;    3.600;   0;   6.4;  10.5;  963.88;   11.6;   78.33;   15.8;    7.0;    4.3;eor
       1262;20130912;   10;  10.2;   4.5;    3;  10.1;   6;    0.250;   0;   7.5;  11.9;  963.91;   10.6;   92.79;   12.7;    9.4;    8.8;eor
       1262;20130913;   10;   8.9;   3.6;    3;   4.6;   6;    1.367;   0;   6.5;  12.3;  968.51;   11.7;   89.25;   15.5;    7.9;    5.9;eor
       1262;20130914;   10;   9.6;   2.4;    3;   1.1;   6;    0.833;   0;   7.3;  14.3;  965.15;   13.3;   92.83;   16.5;    8.7;    6.0;eor
       1262;20130915;   10;   9.7;   1.7;    3;   6.8;   6;    0.817;   0;   7.4;  15.4;  959.32;   15.2;   90.29;   20.8;   11.7;   10.9;eor
       1262;20130916;   10;  12.0;   3.9;    3;   6.0;   6;    0.000;   0;   7.8;  13.6;  954.54;   12.7;   92.21;   15.1;    9.2;    8.5;eor
       1262;20130917;   10;  15.1;   4.5;    3;  14.9;   6;    3.633;   0;   6.1;   9.9;  955.25;    9.5;   83.17;   13.4;    7.3;    6.3;eor
       1262;20130918;   10;  12.7;   5.0;    3;   9.1;   6;    0.083;   0;   7.8;  13.4;  950.14;   12.3;   92.75;   15.9;    7.6;    7.2;eor
       1262;20130919;   10;  10.8;   3.3;    3;   0.0;   6;    2.117;   0;   6.7;  10.7;  961.16;   11.0;   82.25;   14.8;    7.1;    6.0;eor
       1262;20130920;   10;  12.1;   3.7;    3;   0.1;   6;    0.900;   0;   7.3;  12.0;  965.55;   12.5;   83.17;   16.5;    9.3;    7.9;eor
       1262;20130921;   10;   5.4;   2.0;    3;   0.0;   0;    2.133;   0;   6.6;  11.9;  973.34;   12.1;   85.38;   16.8;    7.0;    4.7;eor
       1262;20130922;   10;   5.3;   1.3;    3;   0.0;   0;    6.950;   0;   6.2;  11.5;  975.09;   11.2;   87.29;   18.3;    3.7;    2.3;eor
       1262;20130923;   10;   6.3;   1.8;    3;   0.0;   0;    6.900;   0;   4.4;  12.4;  971.91;   12.9;   85.13;   19.1;    5.1;    3.5;eor
       1262;20130924;   10;   5.4;   0.8;    3;   0.0;   0;   10.033;   0;   3.1;  12.2;  965.28;   12.9;   83.92;   20.4;    5.7;    3.8;eor
       1262;20130925;   10;   6.4;   1.5;    3;   3.1;   6;    9.367;   0;   4.5;  13.5;  960.86;   14.1;   84.25;   22.0;    4.4;    2.7;eor
       1262;20130926;   10;  11.9;   2.7;    3;   2.7;   6;    0.000;   0;   7.7;  15.7;  962.31;   15.4;   89.71;   17.2;   12.2;    9.6;eor
       1262;20130927;   10;   4.3;   1.8;    3;   0.0;   0;    0.067;   0;   7.7;  13.5;  964.00;   12.6;   92.79;   15.1;    8.1;    6.9;eor
       1262;20130928;   10;   7.3;   2.4;    3;   0.0;   0;    2.217;   0;   6.4;  11.9;  961.13;   11.3;   88.71;   16.5;    6.3;    6.1;eor
       1262;20130929;   10;  11.9;   4.8;    3;   0.0;   0;    4.517;   0;   7.5;   9.8;  957.20;   11.2;   74.08;   14.2;    8.0;    6.8;eor
       1262;20130930;   10;   8.5;   2.7;    3;   0.0;   0;    0.000;   0;   7.3;   9.9;  956.24;    9.6;   82.42;   11.9;    7.5;    6.3;eor
       1262;20131001;   10;   4.3;   1.5;    3;   0.0;   6;    0.000;   0;   7.9;  10.2;  960.29;    9.5;   85.71;   11.4;    7.6;    5.0;eor
       1262;20131002;   10;  13.7;   3.8;    3;   0.0;   0;   10.417;   0;   1.4;   7.5;  967.71;    7.3;   75.21;   12.3;    3.4;    0.1;eor
       1262;20131003;   10;  10.1;   4.3;    3;   0.0;   0;   10.517;   0;   2.0;   6.5;  969.90;    6.8;   66.83;   13.5;    1.4;   -3.0;eor
       1262;20131004;   10;   6.9;   2.2;    3;   0.5;   6;    0.417;   0;   6.5;   8.6;  969.28;    6.7;   85.33;   11.2;    2.1;   -0.3;eor
       1262;20131005;   10;   4.8;   1.2;    3;   9.5;   6;    0.000;   0;   7.1;  10.3;  965.22;    7.9;   95.63;   13.0;    2.1;    0.8;eor
       1262;20131006;   10;   5.1;   1.5;    3;   0.1;   6;    2.800;   0;   7.2;  13.8;  970.31;   12.9;   92.83;   16.4;    8.4;    6.5;eor
       1262;20131007;   10;   5.1;   1.8;    3;   0.0;   6;    0.417;   0;   6.5;  12.7;  972.17;   11.5;   93.58;   15.7;    7.5;    4.9;eor
